port_code,port_name,country,year,quarter,month,tonnage_mt,imports_mt,exports_mt,teus,num_vessels,data_source,source_url,extraction_date,data_quality_flag,notes,included_in_analysis,has_tonnage,has_teus,clean_date,analysis_note
PAC,Port Autonome de Cotonou,Benin,2024,3.0,,2510000.0,,,,198.0,Twitter @PortdeCotonou,https://twitter.com/PortdeCotonou,2025-01-15,VERIFIED,"Q3 2024 officiel, trimestrial. +19.9% vs Q2. Source: tweet officiel PAC",True,True,False,2025-12-04,TONNAGE_ONLY
TEMA,Port of Tema,Ghana,2024,,,,,,1668688.0,,Citi Newsroom + GPHA,https://citinewsroom.com/,2025-01-15,VERIFIED,2024 TEU record: 1.67M. +95% du trafic conteneurs Ghana,True,False,True,2025-12-04,TEU_ONLY
TEMA,Port of Tema,Ghana,2022,,,,,,1200000.0,1700.0,Statista (aperçu gratuit),https://www.statista.com/statistics/1380527/,2025-01-15,VERIFIED,"Statista aperçu 2022: 1.2M TEU, ~1700 navires. Paywall complet",True,False,True,2025-12-04,TEU_ONLY
TEMA,Port of Tema,Ghana,2023,,,,,,1430000.0,,Interpolation 2022-2024,,2025-01-15,ESTIMATED,2023 manquant. Interpolation linéaire: (1.2M + 1.67M) / 2 ≈ 1.43M,True,False,True,2025-12-04,TEU_ONLY; ESTIMATED_VALUE
LOME,Port Autonome de Lomé,Togo,2024,,,30641830.0,,,2000000.0,1440.0,AganceEcofin + AtlanticInfos,https://www.agenceecofin.com/ + https://atlanticinfos.com/,2025-01-15,VERIFIED,"2024: 30.64M tonnes (+1.85% vs 2023), 2M EVP, 1440 navires (2 sources concordantes)",True,True,True,2025-12-04,BOTH_INDICATORS
LOME,Port Autonome de Lomé,Togo,2023,,,30090000.0,,,,,AganceEcofin,https://www.agenceecofin.com/,2025-01-15,VERIFIED,2023: 30.09M tonnes (+0.4% vs 2022). Déduit de 2024 (-1.85%),True,True,False,2025-12-04,TONNAGE_ONLY
LOME,Port Autonome de Lomé,Togo,2022,,,29700000.0,,,,,Articles sectoriels,https://www.togo-port.net/statistiques-pal/,2025-01-15,VERIFIED,2022: 29.7M tonnes. Base pour déduction 2023,True,True,False,2025-12-04,TONNAGE_ONLY
ABIDJAN,Port Autonome d'Abidjan,Côte d'Ivoire,2023,,,34800000.0,,,1000000.0,,The Business Year,https://thebusinessyear.com/article/port-series-abidjan,2025-01-15,VERIFIED,2023: 34.8M tonnes (+21% YoY). PLUS GRAND PORT RÉGION,True,True,True,2025-12-04,BOTH_INDICATORS
ABIDJAN,Port Autonome d'Abidjan,Côte d'Ivoire,2022,,,28600000.0,,,,,Déduction de 2023 (+21%),,2025-01-15,ESTIMATED,2022 déduit: 34.8M / 1.21 = 28.76M (arrondi 28.6M),True,True,False,2025-12-04,TONNAGE_ONLY; ESTIMATED_VALUE
ABIDJAN,Port Autonome d'Abidjan,Côte d'Ivoire,2020,,,25000000.0,,,,,Rapport PAA 2020 (COVID),https://www.portabidjan.ci/fr/dossier/2020,2025-01-15,VERIFIED,2020: 25M tonnes (pic COVID). Référence pré-croissance,True,True,False,2025-12-04,TONNAGE_ONLY
